TCGA_DESC,DRUG_NAME,MEDIAN_IC50,MEAN_IC50,MAD,N,BROAD_EFFECT,SENSITIVE,study_name,id,abstract_bool
COREAD,IGF1R_3801,6.5877245462249,25.3069662660561,0.123003909,47,False,False,Colon and rectal adenocarcinoma,IGF1R_3801_Colon and rectal adenocarcinoma,False
DLBC,Docetaxel,0.0040551605463649,0.331589131452094,0.2933146188,37,True,True,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,Docetaxel_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,PFI3,54.8660679681668,88.7483214642924,0.0074411693999999,20,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,PFI3_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,EPZ5676,82.8134096025444,111.550238244841,0.003743565,21,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,EPZ5676_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,EPZ004777,58.6808829484786,71.3516320536471,0.0099526937999999,21,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,EPZ004777_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,Pevonedistat,0.176924356882383,0.825156810881784,0.1570577484,19,True,True,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,Pevonedistat_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,True
DLBC,PRT062607,4.26887459429106,14.8234531185116,0.098466879,20,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,PRT062607_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,BIBR-1532,56.609295469987,60.2828769491134,0.0101609991,18,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,BIBR-1532_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,Sabutoclax,0.109701398838089,0.27060325044986,0.1987610625,20,True,True,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,Sabutoclax_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,Sinularin,18.1217974768181,23.8995132571206,0.0098348271,20,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,Sinularin_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,Dabrafenib,23.2982342914047,35.0389082663091,0.0411814389,18,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,Dabrafenib_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,CZC24832,40.9701227566827,68.5301316006502,0.010014963,20,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,CZC24832_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,Sorafenib,5.34350070009038,5.75030674892403,0.0367788582,19,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,Sorafenib_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,Crizotinib,5.2333441647287,11.0706994187436,0.0084189441,20,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,Crizotinib_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,BMS-536924,6.71820496131145,13.1862962639595,0.1071059892,19,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,BMS-536924_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,RVX-208,39.2536534064477,62.067782772617,0.0212174885999999,20,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,RVX-208_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,Epirubicin,0.0624947328619407,0.096301381587527,0.1287875316,19,False,True,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,Epirubicin_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,True
DLBC,Ulixertinib,7.79206572141136,12.158575480945,0.0586701884999999,38,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,Ulixertinib_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,Gallibiscoquinazole,6.63458992277756,8.39264913785635,0.0067791884999998,20,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,Gallibiscoquinazole_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,Dihydrorotenone,1.54126822685546,2.58590910168727,0.0211707867,20,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,Dihydrorotenone_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,Gefitinib,15.5747497947197,17.9525014368639,0.0032839589999999,19,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,Gefitinib_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,P22077,21.794594928643,45.1099301386784,0.0499369332,19,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,P22077_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,Selumetinib,69.9859271498853,95.3586269316318,0.0096687758999998,20,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,Selumetinib_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,Pyridostatin,7.128465543681,32.0376662034607,0.105301665,19,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,Pyridostatin_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,PD0325901,0.916942970540884,1.45907197131116,0.0124731138,21,False,True,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,PD0325901_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,I-BET-762,3.8765262103534,13.9203492304729,0.0969976224,20,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,I-BET-762_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,Cisplatin,4.38567259733933,7.60621120711031,0.0988419768000001,19,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,Cisplatin_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,True
DLBC,Trametinib,2.42476109012501,6.32344627179876,0.0257512794,19,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,Trametinib_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,True
DLBC,Dactinomycin,0.0084674215949052,0.0153396904301297,0.1696976547,38,True,True,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,Dactinomycin_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,Dinaciclib,0.0204984091149072,0.183243202779639,0.0421414224,19,False,True,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,Dinaciclib_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,MIRA-1,78.042379026748,77.7463984199485,0.0078296105999999,19,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,MIRA-1_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,Savolitinib,5.93238307556519,5.83674324956616,0.0083514858,19,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,Savolitinib_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,Mitoxantrone,0.128731857856988,0.291413161455095,0.1774553592,20,True,True,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,Mitoxantrone_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,True
DLBC,Dasatinib,2.99718645416118,6.85456073212165,0.0599415179999999,19,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,Dasatinib_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,PLX-4720,42.0428657895526,78.8118011271382,0.0161077077,20,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,PLX-4720_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,Mirin,37.690971294994,53.3679773693657,0.0539384706,20,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,Mirin_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,Elephantin,6.12641447165039,11.1807391248385,0.1022823501,20,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,Elephantin_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,Osimertinib,3.50260507927656,4.77814775042658,0.0208631472,19,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,Osimertinib_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,MK-2206,7.44325311559301,17.1960879799341,0.1482585174,19,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,MK-2206_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,Rapamycin,0.0178547982027827,0.0622097205327046,0.1176235536,19,False,True,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,Rapamycin_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,True
DLBC,PAK_5339,3.80865017501463,6.05349912687713,0.13684398,20,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,PAK_5339_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,IWP-2,4.7656028154081,5.6710131529453,0.0085812888,20,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,IWP-2_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,MIM1,20.5499190137965,25.3742226023699,0.0507642240000001,19,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,MIM1_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,MK-8776,3.00705140809221,5.02057293612259,0.1060889256,19,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,MK-8776_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,Tamoxifen,13.4897076719041,20.4402081276821,0.0502275228000001,19,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,Tamoxifen_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,Entospletinib,18.5677763966306,43.6190004795948,0.0524217708000001,20,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,Entospletinib_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,True
DLBC,Dactolisib,0.040454879999415,0.163573699766825,0.1397483934,19,True,True,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,Dactolisib_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,Picolinici-acid,62.7625153678861,92.4669775320739,0.0071209278,20,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,Picolinici-acid_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,PD173074,17.4066618867466,25.427357064691,0.0077006244,19,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,PD173074_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,WIKI4,26.3189707381742,30.7609439821195,0.0292457676,19,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,WIKI4_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,ML323,35.4316440535637,59.6086860102616,0.0272383272,20,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,ML323_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,LCL161,54.4915815447433,77.7316996993658,0.0102195618000001,20,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,LCL161_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,Afatinib,2.66342263344056,5.29230183388838,0.0820144668,21,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,Afatinib_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,Obatoclax Mesylate,2.18743012175979,3.26235836360149,0.1068472755,20,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,Obatoclax Mesylate_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,Staurosporine,0.0223730761643366,0.0986843714440642,0.1967958762,19,True,True,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,Staurosporine_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,Gemcitabine,0.0201911275754981,0.0324929659155485,0.145161366,19,True,True,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,Gemcitabine_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,True
DLBC,GDC0810,59.548850946118,75.1588709110065,0.0051268307999999,19,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,GDC0810_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,BDP-00009066,3.40560294403416,7.16611960453639,0.0862976982,19,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,BDP-00009066_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,Oxaliplatin,7.53901849145899,18.0256724247507,0.0801256344,41,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,Oxaliplatin_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,True
DLBC,Sapitinib,35.2430025382691,55.2423703543224,0.0176014272,21,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,Sapitinib_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,AZD6738,2.3832878882765,3.5165208728314,0.105472164,19,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,AZD6738_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,Cytarabine,0.314542524168326,1.22527413900201,0.2062785858,19,False,True,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,Cytarabine_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,True
DLBC,WEHI-539,22.0288509272306,33.3239104228408,0.0463520063999999,19,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,WEHI-539_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,Niraparib,11.0756463977473,19.8469540116109,0.0439279553999999,20,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,Niraparib_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,Luminespib,0.0237155103440524,0.147761557228586,0.117258834,21,False,True,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,Luminespib_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,LY2109761,67.0988661962008,84.4055680019569,0.0066027591,20,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,LY2109761_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,MG-132,0.128638903162339,0.138887788960356,0.0762590136000001,19,False,True,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,MG-132_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,Ibrutinib,29.3261708607948,58.2312144257252,0.0359693586,20,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,Ibrutinib_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,True
DLBC,Acetalax,101.693922254604,170.149962394769,0.0150291162,20,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,Acetalax_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,JAK1_8709,19.0427460944866,37.8995769869309,0.0271197192,20,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,JAK1_8709_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,AZD8186,21.8501328147197,32.2325771006879,0.0415513476,19,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,AZD8186_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,BMS-345541,6.60002140439795,17.2406909219376,0.0227126907,20,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,BMS-345541_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,Cediranib,4.71116394698164,9.9807838375121,0.0456477714000001,19,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,Cediranib_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,Daporinad,0.0028847876112969,0.0035954325128987,0.0705821382,9,False,True,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,Daporinad_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,Nilotinib,4.51892891474981,10.6040855423386,0.0372162252000001,19,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,Nilotinib_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,Navitoclax,2.58078340966749,9.81877424548517,0.2702438802,19,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,Navitoclax_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,AGI-6780,16.7918315695129,37.5032033211708,0.0302835876,20,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,AGI-6780_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,SCH772984,13.0418315118684,23.2574565598919,0.0248216892,21,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,SCH772984_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,LGK974,27.3181413551522,29.0331852511359,0.0097125125999999,21,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,LGK974_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,OF-1,27.500118511631,46.8724020072,0.015078042,20,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,OF-1_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,5-Fluorouracil,12.8104468730046,30.2209023039803,0.1491243558,21,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,5-Fluorouracil_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,ABT737,1.84946239581125,4.94132472765403,0.2938379766,19,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,ABT737_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,JAK_8517,7.63426605501065,23.1316697463136,0.0964601799,20,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,JAK_8517_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,Irinotecan,1.26187284208838,2.34140114722303,0.0976277273999999,21,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,Irinotecan_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,Podophyllotoxin bromide,0.117086009693246,0.168167629239916,0.0697207476,20,False,True,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,Podophyllotoxin bromide_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,Palbociclib,4.4738484991992,18.2936728175801,0.1197303282,19,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,Palbociclib_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,Eg5_9814,0.0089922720609964,0.0313086430294562,0.1157102583,20,False,True,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,Eg5_9814_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,Zoledronate,11.664375874319,15.047131735948,0.0079482186,20,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,Zoledronate_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,AZD7762,0.231997658509088,0.337130679077436,0.1391227362,19,True,True,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,AZD7762_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,I-BRD9,11.4774242815612,38.5167683083401,0.0657948228,19,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,I-BRD9_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,VE821,8.09466038123143,17.0114799195065,0.04788798,18,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,VE821_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,NVP-ADW742,6.21717112349453,14.1553691250523,0.0856957626,19,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,NVP-ADW742_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
DLBC,Alisertib,1.50442011792487,2.82553875514197,0.1139785815,20,False,False,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,Alisertib_Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,False
